ticker,data,preco_fechamento,momentum_6m,volatilidade_6m,momentum_ajustado,target_retorno_1m
B3SA3.SA,2020-12-09,15.084619522094727,0.11996376849527533,0.39217052247598705,0.30589695456425037,0.10615279278413547
BBAS3.SA,2020-12-09,11.795817375183105,0.02722455872855303,0.34460592320841243,0.07900200459435525,0.04739954390118828
BBDC4.SA,2020-12-09,14.160622596740723,0.11961238544707281,0.3940258475475075,0.3035648199009361,0.05329377285459813
ITUB4.SA,2020-12-09,19.172006607055664,0.09981120733455251,0.3699908314942252,0.2697667045733547,0.038943445421365075
PETR4.SA,2020-12-09,7.50263786315918,0.21539871151095336,0.3949961455571427,0.5453185149620463,0.08203418648277139
RADL3.SA,2020-12-09,21.100664138793945,0.09593855308486614,0.3463220674270777,0.2770211953215114,0.035386079053044694
RENT3.SA,2020-12-09,53.535194396972656,0.40172043493880333,0.4184015282713153,0.9601313757111923,0.1138746594859743
VALE3.SA,2020-12-09,47.796573638916016,0.4490206119277159,0.3198774935237315,1.403726804850693,0.1634823499740814
WEGE3.SA,2020-12-09,31.444976806640625,0.44138172988255486,0.4182252887345095,1.0553683427850895,0.272193559907957
ABEV3.SA,2020-12-10,11.727036476135254,0.11682755405390541,0.37206834412836304,0.31399487727878317,0.06879973950711449
B3SA3.SA,2020-12-10,15.50001335144043,0.15361153821067108,0.3937682362190167,0.3901064740154187,0.06888082169984977
BBAS3.SA,2020-12-10,12.409234046936035,0.12307065081238168,0.34582411705102906,0.3558764260337044,-0.0067620527934737495
BBDC4.SA,2020-12-10,14.744007110595703,0.20772831168779557,0.39177184504553925,0.530227769848161,0.04270969893556442
ITUB4.SA,2020-12-10,19.80606460571289,0.1768482776928854,0.36700715035601456,0.4818660277363372,0.03555249274803485
PETR4.SA,2020-12-10,7.747714519500732,0.26238429773656624,0.39661260841249013,0.6615631782025395,0.05859103213999628
RADL3.SA,2020-12-10,21.396503448486328,0.09950308083702822,0.3465578114921933,0.2871182744621807,0.05404722618165736
RENT3.SA,2020-12-10,53.250205993652344,0.4392466202827842,0.41341061482225006,1.0624947800908369,0.16522819108400166
VALE3.SA,2020-12-10,49.12586212158203,0.49092271432214923,0.3206030818009988,1.5312476460437439,0.1505883266488326
WEGE3.SA,2020-12-10,31.444976806640625,0.4594435925585367,0.4171263373894951,1.101449492338163,0.26641552365174714
ABEV3.SA,2020-12-11,11.585025787353516,0.13297859314908958,0.3702040040162101,0.35920355184291,0.06127457033301553
B3SA3.SA,2020-12-11,15.667769432067871,0.1820726476022926,0.3930685042899298,0.4632084372448083,0.02588173107948477
BBAS3.SA,2020-12-11,12.62572956085205,0.16582723521634518,0.3445183571221016,0.48133062226804346,-0.05402281147790433
BBDC4.SA,2020-12-11,14.628429412841797,0.21135064178155347,0.3915603356247929,0.5397651972187428,0.0219038113256258
ITUB4.SA,2020-12-11,19.68903160095215,0.19105591997720497,0.3658745308189092,0.5221897232080599,0.00239200451276278
PETR4.SA,2020-12-11,7.6780900955200195,0.29145701496729415,0.39278722141491634,0.7420226501193042,0.01994942033105951
RADL3.SA,2020-12-11,21.5792293548584,0.13802295959638625,0.34392638028014777,0.4013154195498427,0.05117710505933015
RENT3.SA,2020-12-11,53.3927001953125,0.46182362523225895,0.41206614716213313,1.1207511910716317,0.11150241316161891
VALE3.SA,2020-12-11,49.04494857788086,0.5041444784238924,0.3195864929737605,1.577489942496678,0.10240394236872685
WEGE3.SA,2020-12-11,31.444976806640625,0.47602850295613675,0.4161629805208516,1.1438511478372249,0.21413611752454664
ABEV3.SA,2020-12-14,11.450489044189453,0.13166793449062156,0.3702901835889681,0.35558040781544575,0.09192019994156597
B3SA3.SA,2020-12-14,15.518651962280273,0.1793534147528941,0.3932028940217372,0.4561345236258078,0.05270675912703204
BBAS3.SA,2020-12-14,12.667513847351074,0.17756225276360313,0.3442486443406883,0.5157965199940694,-0.06675344020647378
BBDC4.SA,2020-12-14,14.551380157470703,0.2285113058971771,0.39017897442343824,0.5856576619353847,0.030772511722855445
ITUB4.SA,2020-12-14,19.42483901977539,0.20123226140854297,0.36474269640659257,0.5517101874583438,0.010841685314815885
PETR4.SA,2020-12-14,7.692017078399658,0.2884267189688223,0.39277125984128874,0.7343376373448759,0.016292210021877196
RADL3.SA,2020-12-14,21.8576717376709,0.14651340987394632,0.3442967771911284,0.42554394807074475,0.07445150250246191
RENT3.SA,2020-12-14,53.049034118652344,0.4452413797028506,0.4122093703224694,1.080134057492532,0.11838706054139059
VALE3.SA,2020-12-14,48.28783416748047,0.479638463301128,0.32069889284946956,1.4956037391942663,0.1287850264402215
WEGE3.SA,2020-12-14,31.245683670043945,0.46921863609457176,0.4163840800568094,1.1268889916025462,0.3076780563623991
ABEV3.SA,2020-12-15,11.629870414733887,0.15995156206867864,0.37032796228090403,0.43191867306890247,0.07839241027509836
B3SA3.SA,2020-12-15,15.678417205810547,0.18979789682133397,0.39339323408115046,0.4824635514249384,0.038380750573661304
BBAS3.SA,2020-12-15,12.828734397888184,0.17729032381197635,0.34423053005528725,0.5150337007687887,-0.09412668229915133
BBDC4.SA,2020-12-15,14.551380157470703,0.18774583440261416,0.38621353972707373,0.48611924515978616,0.01425276906335382
ITUB4.SA,2020-12-15,19.6009578704834,0.18197786226629567,0.36291484690560216,0.5014340521417961,-0.010120909289861646
PETR4.SA,2020-12-15,7.756071090698242,0.26486507419464206,0.39060316888547414,0.6780924869360218,0.030161333754670894
RADL3.SA,2020-12-15,21.91858673095703,0.14718377074781863,0.34430181077006106,0.427484742001877,0.06510647903364974
RENT3.SA,2020-12-15,54.23088836669922,0.48038334534650623,0.4123451055102632,1.165003146459197,0.06476374798453222
VALE3.SA,2020-12-15,48.83688735961914,0.46330483811050643,0.31907955860020926,1.4520041338373677,0.11313625984462017
WEGE3.SA,2020-12-15,32.22003936767578,0.4889185674842107,0.41800765946996044,1.1696402121056018,0.2322385331311143
ABEV3.SA,2020-12-16,11.824199676513672,0.13878248676717128,0.36732290974310844,0.377821483730025,0.0443713195358304
B3SA3.SA,2020-12-16,16.12310218811035,0.18399911953990375,0.39251906349462834,0.4687647980756527,-9.08537161713463e-05
BBAS3.SA,2020-12-16,12.947182655334473,0.1570671408707586,0.342094930499143,0.45913320212487646,-0.12249050813911644
BBDC4.SA,2020-12-16,14.881587982177734,0.1944222555507085,0.3868258674472596,0.5026092407773539,-0.028914011595134625
ITUB4.SA,2020-12-16,19.972103118896484,0.18821020203842065,0.36340519083216205,0.5179073023349993,-0.04458619286125076
PETR4.SA,2020-12-16,7.850758075714111,0.2737291085535407,0.390857677196126,0.7003293641746428,0.0007094773257885212
RADL3.SA,2020-12-16,22.144813537597656,0.1360318639882156,0.34333925068857923,0.39620248403116975,0.0310169625830945
RENT3.SA,2020-12-16,55.35950469970703,0.48468449221141274,0.41265237943220434,1.1745588208610893,0.05473009466129164
VALE3.SA,2020-12-16,49.83096694946289,0.46893768004999015,0.3195644465272473,1.4674275725788748,0.07074912754751272
WEGE3.SA,2020-12-16,32.463619232177734,0.46565114371237515,0.41627851693530166,1.1186047916682356,0.21070868021841704
ABEV3.SA,2020-12-17,12.003580093383789,0.1603966285982277,0.3676860116932157,0.43623261015449516,0.002434957756088929
B3SA3.SA,2020-12-17,16.09647560119629,0.19888830617253114,0.39170633669624655,0.5077485032537564,-0.03015319363033575
BBAS3.SA,2020-12-17,12.96034049987793,0.1609853764894647,0.3420440010317677,0.47065692134303216,-0.13226688463242786
BBDC4.SA,2020-12-17,14.953145980834961,0.20279991202363287,0.38678359486723407,0.5243239752535142,-0.04739446577093287
ITUB4.SA,2020-12-17,19.946935653686523,0.1484687730864104,0.3595767364841143,0.4128987168027473,-0.056317215084157546
PETR4.SA,2020-12-17,7.864680767059326,0.2680659273503109,0.39078600493960797,0.6859660375804342,-0.024433424434249007
RADL3.SA,2020-12-17,22.561635971069336,0.17518260004348146,0.34284171680569747,0.5109722401220055,-0.01660253643756615
RENT3.SA,2020-12-17,56.34147644042969,0.4930031605589923,0.41304005307978187,1.193596497199183,0.011619084632061405
VALE3.SA,2020-12-17,50.3973503112793,0.4807740645482005,0.31968502421663475,1.5038992387156793,0.07064229481848305
WEGE3.SA,2020-12-17,33.55756378173828,0.4994436196053218,0.4183055507604915,1.193968424988191,0.15737564332219223
ABEV3.SA,2020-12-18,12.16752815246582,0.16233446163500956,0.3678062272652813,0.44135865464269414,-0.04021412104076172
B3SA3.SA,2020-12-18,15.923397064208984,0.17544909264382944,0.3917758957554015,0.4478302380128257,-0.012017805469425102
BBAS3.SA,2020-12-18,12.8649263381958,0.16705846506957334,0.34162395955229613,0.48901272992827033,-0.13836333131280232
BBDC4.SA,2020-12-18,14.980663299560547,0.20195181740467355,0.3867806931180927,0.5221352073615867,-0.06668339236345677
ITUB4.SA,2020-12-18,19.915483474731445,0.12747919918016673,0.35865509573107385,0.35543674325974994,-0.07505088613658895
PETR4.SA,2020-12-18,7.8256916999816895,0.26913294416108274,0.39074397497283647,0.6887705541199763,-0.03594272732230397
RADL3.SA,2020-12-18,22.239328384399414,0.11484505940819258,0.3376113707718372,0.34016940586342564,-0.019193017932620404
RENT3.SA,2020-12-18,55.988975524902344,0.47012188788509424,0.41289008887286865,1.1386126733350763,0.011991954309460429
VALE3.SA,2020-12-18,50.7441291809082,0.5055945976636284,0.3181997512344445,1.5889220393862418,0.0611616709901146
WEGE3.SA,2020-12-18,32.27318572998047,0.458685010737716,0.42269216678249893,1.0851514335578818,0.2215599070568124
ABEV3.SA,2020-12-21,11.829968452453613,0.11487901559935344,0.3692359008506184,0.3111263431716787,0.003462661213107676
B3SA3.SA,2020-12-21,15.71037483215332,0.17520544000117105,0.3917943735016143,0.44718722843131686,0.014205341152911943
BBAS3.SA,2020-12-21,12.433906555175781,0.15382147588489872,0.34386105208898665,0.4473361404277091,-0.13231045868137004
BBDC4.SA,2020-12-21,14.617424011230469,0.2129123336888198,0.3849670187110396,0.5530664273570772,-0.06643760096245432
ITUB4.SA,2020-12-21,19.56322479248047,0.14109530282329039,0.35668117048304104,0.39557822083013205,-0.08964874301485337
PETR4.SA,2020-12-21,7.524920463562012,0.2544589123207395,0.393304590500175,0.6469767159268035,-0.000740135132960118
RADL3.SA,2020-12-21,21.690532684326172,0.14705310626751508,0.32940910193837375,0.4464148240051544,0.038955561890755996
RENT3.SA,2020-12-21,55.174861907958984,0.4713518361126599,0.41277598023745277,1.1419071328751031,0.0033465021091680924
VALE3.SA,2020-12-21,50.200862884521484,0.49791707103505495,0.31872985552900907,1.562191499784799,0.056297352820376734
WEGE3.SA,2020-12-21,31.90845489501953,0.46060827692781237,0.42254560161755117,1.090079449802703,0.23524491877086917
ABEV3.SA,2020-12-22,11.899014472961426,0.1335372891959462,0.36877766303149967,0.3621078567997214,-0.0023600986164886706
B3SA3.SA,2020-12-22,16.051204681396484,0.15865542886874306,0.3893672535151862,0.4074698820622704,-0.012184488204676769
BBAS3.SA,2020-12-22,12.59841537475586,0.15827874715074858,0.34411383491061126,0.45996042905936596,-0.11856896644127857
BBDC4.SA,2020-12-22,14.914612770080566,0.23443072055329534,0.38582169098293084,0.6076141544972566,-0.0719211233635173
ITUB4.SA,2020-12-22,19.65757942199707,0.1592206117693441,0.3561231279131665,0.4470942752366447,-0.09401834792595898
PETR4.SA,2020-12-22,7.597328186035156,0.2311685250675783,0.39099439411847337,0.5912323259487271,0.0043986751315781
RADL3.SA,2020-12-22,22.108657836914062,0.1535269871234675,0.32998957268648876,0.46524799518234466,-0.011426151880754798
RENT3.SA,2020-12-22,54.453067779541016,0.4456532859510068,0.41327244433530247,1.0783522880839174,0.0015413451006669465
VALE3.SA,2020-12-22,50.24709701538086,0.48816743365617765,0.31861375496792776,1.5321605738751531,0.02599465911528065
WEGE3.SA,2020-12-22,32.267372131347656,0.4604548381574988,0.42254003254296074,1.0897306827624271,0.21793448589842068
ABEV3.SA,2020-12-23,11.891343116760254,0.15100234839334362,0.36777316579077035,0.41058555228918003,0.007358823422322525
B3SA3.SA,2020-12-23,15.973986625671387,0.1467806939961198,0.3893732186864187,0.3769665887430472,0.030941903728723963
BBAS3.SA,2020-12-23,12.805703163146973,0.2144514214569469,0.33972681014763717,0.6312466813076997,-0.11253893335690646
BBDC4.SA,2020-12-23,15.255833625793457,0.29007362175384255,0.38369854735744235,0.7559935364665805,-0.06446236055345966
ITUB4.SA,2020-12-23,20.09161949157715,0.21977449953041314,0.3526989260379895,0.6231221115392368,-0.0778201018721173
PETR4.SA,2020-12-23,7.7839202880859375,0.28591503904254184,0.38953463596999194,0.73399131332847,-0.006798123310469695
RADL3.SA,2020-12-23,21.734081268310547,0.14794727450590106,0.3305173165482354,0.44762336827308036,0.016032234720776417
RENT3.SA,2020-12-23,55.89664840698242,0.4886108022231122,0.41347756167322214,1.1817105630734783,0.009609587025047661
VALE3.SA,2020-12-23,50.48982238769531,0.49659070136717054,0.3184378034301128,1.559459009005998,0.04281141986417847
WEGE3.SA,2020-12-23,32.17875289916992,0.45922321130938976,0.42257401884984136,1.086728456612879,0.2113739523846161
ABEV3.SA,2020-12-28,12.098483085632324,0.13237414320222335,0.36516421362742,0.3625057940022725,-0.037285379624550474
B3SA3.SA,2020-12-28,16.37606430053711,0.12797329561838588,0.3861294814208453,0.33142586043282946,-0.018818338335017892
BBAS3.SA,2020-12-28,12.947182655334473,0.20121571468669977,0.3384712601805793,0.59448389969461,-0.13951726213078053
BBDC4.SA,2020-12-28,15.404427528381348,0.27606816736734696,0.3826338098278932,0.7214944426670531,-0.10215652317972834
ITUB4.SA,2020-12-28,20.236295700073242,0.2150236029805946,0.3524863659779179,0.6100196312105448,-0.11712406642746931
PETR4.SA,2020-12-28,7.847973823547363,0.2719762023055371,0.38859924991795536,0.6998886445688179,-0.052874539277647625
RADL3.SA,2020-12-28,21.9605712890625,0.13914703622187338,0.32978499659846516,0.4219325853422435,-0.011503028054318798
RENT3.SA,2020-12-28,55.98056411743164,0.47870765299695417,0.4133513666097759,1.1581131494089818,-0.04227865830585398
VALE3.SA,2020-12-28,50.46092224121094,0.48506572270290005,0.3183433404232536,1.5237187687293243,0.007330268729397904
WEGE3.SA,2020-12-28,33.45491409301758,0.4315435328960059,0.4160266310959728,1.0372978570125562,0.1098011916754893
ABEV3.SA,2020-12-29,12.23657512664795,0.1600765598655933,0.36460366058679405,0.4390426569167344,-0.017282235439711968
B3SA3.SA,2020-12-29,16.46127700805664,0.1617495158612411,0.3838571205448318,0.421379485240915,-0.0002293043815791984
BBAS3.SA,2020-12-29,12.871506690979004,0.23206923757453918,0.3342162964767095,0.6943684075881422,-0.12346628852139474
BBDC4.SA,2020-12-29,15.379443168640137,0.3058463207127733,0.3796693596272481,0.8055596612090246,-0.0821598466872725
ITUB4.SA,2020-12-29,20.1922664642334,0.22981467761252158,0.35152583630214984,0.6537632625528756,-0.09161443614891818
PETR4.SA,2020-12-29,7.873038291931152,0.3049474218944658,0.38592399670329897,0.7901748129150711,-0.026176433856836212
RADL3.SA,2020-12-29,22.038969039916992,0.15572429865453694,0.3291870485583557,0.47305718537991437,-0.010671872483452027
RENT3.SA,2020-12-29,56.28271484375,0.513468659991541,0.41064094775090343,1.2504078387794226,-0.04637622595799318
VALE3.SA,2020-12-29,50.32221603393555,0.4891218907151314,0.3181211622047924,1.5375333326622773,0.048237042369247085
WEGE3.SA,2020-12-29,33.29982376098633,0.41117354733426376,0.41580997609218645,0.9888496452117475,0.12494975283953025
ABEV3.SA,2020-12-30,12.00641918182373,0.11910962792162619,0.36451585275982146,0.3267611738140432,0.0021979177646260784
B3SA3.SA,2020-12-30,16.503877639770508,0.13647500567162302,0.3819891085493325,0.35727459924161103,0.02063416576281507
BBAS3.SA,2020-12-30,12.766218185424805,0.17419767916424236,0.32747738980383656,0.5319380347711613,-0.12216496655174858
BBDC4.SA,2020-12-30,15.161567687988281,0.2573706381858297,0.3776731522589273,0.6814639501019657,-0.07269781915474449
ITUB4.SA,2020-12-30,19.896615982055664,0.18555561800441017,0.3500680836519163,0.5300557996281489,-0.09777159823792358
PETR4.SA,2020-12-30,7.892532825469971,0.2688273919419391,0.38246382106025156,0.7028831934918867,0.011291311945299531
RADL3.SA,2020-12-30,21.812488555908203,0.12966945841513677,0.3289371756309529,0.39420736852382365,0.009185008848353382
RENT3.SA,2020-12-30,57.86899185180664,0.5176915224262454,0.41108832018216823,1.259319462535052,-0.020885089784719257
VALE3.SA,2020-12-30,50.54183578491211,0.49329679994801784,0.3180780030529579,1.5508673822561918,0.0024015718940537667
WEGE3.SA,2020-12-30,33.56124496459961,0.41983003575712147,0.4158181179781114,1.009648251496394,0.12529735860199942
ABEV3.SA,2021-01-04,11.875999450683594,0.11663860498453958,0.3646609862630881,0.3198549046329556,0.017747369124334833
B3SA3.SA,2021-01-04,16.38495445251465,0.1268807701386459,0.38216526745892726,0.33200497518336686,0.03246960136477384
BBAS3.SA,2021-01-04,12.368096351623535,0.18185601233616952,0.3257319117996084,0.5582996499527749,-0.08672500782449444
BBDC4.SA,2021-01-04,14.76494026184082,0.2645866158223915,0.3764312932399509,0.7028815631800687,-0.04324105380114229
ITUB4.SA,2021-01-04,19.446636199951172,0.20235376154905524,0.3468791871453526,0.5833551537477025,-0.08143570809399081
PETR4.SA,2021-01-04,8.051273345947266,0.2938318429749492,0.3831456976836637,0.766893233439216,0.0010376230756001803
RADL3.SA,2021-01-04,21.80377197265625,0.12582868645166306,0.3289252453862026,0.3825449345000054,0.016380153149345045
RENT3.SA,2021-01-04,56.88700866699219,0.5078829841905411,0.4118706781804949,1.2331127489681861,0.015048695772993836
VALE3.SA,2021-01-04,52.85942077636719,0.5329319023742306,0.32329669393441435,1.6484297933536678,-0.011261707265324272
WEGE3.SA,2021-01-04,33.06496810913086,0.39120477554795724,0.41634562862706137,0.939615426822161,0.18828736252395806
ABEV3.SA,2021-01-05,12.129168510437012,0.1222932821609587,0.3652019763194213,0.3348647874073818,-0.008580040421894197
B3SA3.SA,2021-01-05,16.417200088500977,0.10925915098052798,0.3812494841390261,0.2865817673885314,0.021931163178036117
BBAS3.SA,2021-01-05,12.239776611328125,0.14321252746541044,0.32390851151327554,0.44213882122557563,-0.08091419766476426
BBDC4.SA,2021-01-05,14.674915313720703,0.23649231590179717,0.3755360608771663,0.629745956618401,-0.00839771132440037
ITUB4.SA,2021-01-05,19.320762634277344,0.1700513991913102,0.34534017573846665,0.49241707492525777,-0.07936843585026288
PETR4.SA,2021-01-05,8.365970611572266,0.3247768039449903,0.3864554114598915,0.8403991620096578,-0.04061257887846781
RADL3.SA,2021-01-05,21.742795944213867,0.07579740287371796,0.3222915512709179,0.23518271755750356,-0.003205144231490431
RENT3.SA,2021-01-05,56.55129623413086,0.46737033048245163,0.4097897468805799,1.1405125043761815,0.032947301114641725
VALE3.SA,2021-01-05,53.749473571777344,0.5746174691237271,0.32106914907227607,1.7897000405802759,-0.03989247203462398
WEGE3.SA,2021-01-05,35.094425201416016,0.41239571937181163,0.42101724099831933,0.9795221649211698,0.08042941835756512
ABEV3.SA,2021-01-06,12.374667167663574,0.155651008260487,0.36561724351570984,0.42572119072879283,-0.03323191617243171
B3SA3.SA,2021-01-06,16.14850425720215,0.08972795860231421,0.3820259857843629,0.23487396653944306,0.05574048773827389
BBAS3.SA,2021-01-06,12.51944637298584,0.1630870325021518,0.3253204698870917,0.501311929614371,-0.10749009471730187
BBDC4.SA,2021-01-06,15.161291122436523,0.2658407881936022,0.378038838825853,0.703210254849143,-0.04537448846586367
ITUB4.SA,2021-01-06,19.887176513671875,0.1818516390025091,0.3468248138364889,0.5243328382156743,-0.10939578816044493
PETR4.SA,2021-01-06,8.382680892944336,0.3107793225734807,0.3859825294364752,0.8051642208449452,-0.04186053549321167
RADL3.SA,2021-01-06,21.23755645751953,0.06478079845934163,0.3235680747324981,0.20020763331764901,0.03568481514731214
RENT3.SA,2021-01-06,53.29484939575195,0.4071179745824294,0.4193568172044679,0.9708152052859769,0.08456691307125341
VALE3.SA,2021-01-06,55.5122184753418,0.5896182851624214,0.322961405361222,1.8256617520689578,-0.03498152684182698
WEGE3.SA,2021-01-06,36.024967193603516,0.42010276265483615,0.4217183156780886,0.996169118192899,0.03935987574399902
ABEV3.SA,2021-01-07,12.313294410705566,0.15279861942063658,0.3656922534971152,0.4178338971072625,-0.06472260033265109
B3SA3.SA,2021-01-07,16.59990882873535,0.11197379298536472,0.3838583925861234,0.29170599144902637,0.011816089677131103
BBAS3.SA,2021-01-07,13.016275405883789,0.1918033227372459,0.3294145091602027,0.5822552358917713,-0.14383193999891852
BBDC4.SA,2021-01-07,15.563802719116211,0.2854640452773477,0.3795222234337124,0.7521668762757104,-0.08983359508034094
ITUB4.SA,2021-01-07,20.66126823425293,0.2219218142084123,0.3506580282615752,0.6328724749540556,-0.15863809265766626
PETR4.SA,2021-01-07,8.633325576782227,0.3438741048055862,0.3877617377360757,0.886818041442859,-0.09322552238017878
RADL3.SA,2021-01-07,20.96751594543457,0.05119851622135013,0.32411478485981227,0.15796414916244803,0.053593385692026096
RENT3.SA,2021-01-07,55.821109771728516,0.44614404747334097,0.423726698435544,1.0529052078157095,0.041347298045966596
VALE3.SA,2021-01-07,59.1359748840332,0.6570084318918104,0.3331467541357483,1.9721291705099344,-0.08121574948905441
WEGE3.SA,2021-01-07,37.5138053894043,0.4526049360198804,0.4249351329861564,1.0651153573470833,0.009922189493430933
ABEV3.SA,2021-01-08,12.68154239654541,0.16682769146366908,0.367327058080638,0.45416662833219873,-0.09066557393494945
B3SA3.SA,2021-01-08,16.84442138671875,0.12624224907023748,0.3843483774113743,0.32845786918756353,-0.007497286931252067
BBAS3.SA,2021-01-08,13.091954231262207,0.16327119271460752,0.32614090682990404,0.5006154986861558,-0.13847709800523877
BBDC4.SA,2021-01-08,15.429627418518066,0.21769771692535536,0.37106658013695887,0.5866810124614408,-0.07720566307090426
ITUB4.SA,2021-01-08,20.654972076416016,0.1762472675849872,0.3451122322037534,0.5106955104417489,-0.148304105750089
PETR4.SA,2021-01-08,8.666747093200684,0.3239112776179169,0.38659806093139637,0.8378502386627243,-0.11503884958014332
RADL3.SA,2021-01-08,21.577287673950195,0.07916775528794592,0.32656975030694924,0.2424221937688185,0.033911847670845985
RENT3.SA,2021-01-08,59.589508056640625,0.4986727924113522,0.4324622821425334,1.1531012368079692,-0.03492938238651577
VALE3.SA,2021-01-08,58.951026916503906,0.6304461295277369,0.33233567549930554,1.8970161075260616,-0.0759801336356738
WEGE3.SA,2021-01-08,39.782535552978516,0.526249207576587,0.43118255155109037,1.2204789031548562,-0.05312974619304911
ABEV3.SA,2021-01-11,12.351652145385742,0.1342220452460748,0.36933467626734096,0.3634157685993148,-0.06325852327958936
B3SA3.SA,2021-01-11,16.15119171142578,0.07278159173376515,0.38883271596549446,0.18717970156663435,-0.0009981251496833377
BBAS3.SA,2021-01-11,12.878087043762207,0.18771865328725942,0.32156201400161194,0.583771232650379,-0.13617789201188746
BBDC4.SA,2021-01-11,15.155698776245117,0.24217169091596097,0.36679035815965544,0.6602455204412685,-0.07086244302286793
ITUB4.SA,2021-01-11,20.18926239013672,0.20372991616425695,0.33894785706223457,0.6010656563226181,-0.13490605752221918
PETR4.SA,2021-01-11,8.594338417053223,0.3280382347996808,0.38631731660254515,0.8491419377329554,-0.09915763935286304
RADL3.SA,2021-01-11,21.464046478271484,0.09114148187809328,0.3256871218411589,0.27984367746215016,0.032873078948458145
RENT3.SA,2021-01-11,58.43130874633789,0.46162566780216746,0.4333102472570309,1.0653467595663402,-0.03260569324449414
VALE3.SA,2021-01-11,58.939476013183594,0.6337922485638695,0.3321958768014099,1.9078871618348143,-0.07138660365305494
WEGE3.SA,2021-01-11,38.56398010253906,0.4818823374860317,0.43385569397111695,1.1106972760350866,-0.011490193797483395
ABEV3.SA,2021-01-12,12.888679504394531,0.15894848106842382,0.37323263552131314,0.42586972826321134,-0.10587779583211243
B3SA3.SA,2021-01-12,16.61871910095215,0.042227337440530706,0.3819025695662227,0.11057096968081122,-0.02473730330385815
BBAS3.SA,2021-01-12,12.996537208557129,0.1728269464636678,0.3201424965285713,0.5398438143567228,-0.14075947524251242
BBDC4.SA,2021-01-12,15.144518852233887,0.20791612442545013,0.36403037769605096,0.5711504785434439,-0.06906823909226711
ITUB4.SA,2021-01-12,20.252201080322266,0.18545685320007624,0.33778241213069177,0.5490423614131837,-0.13759454947482508
PETR4.SA,2021-01-12,8.53028392791748,0.30184017318227785,0.3858907363815781,0.7821907724776553,-0.08325199049130028
RADL3.SA,2021-01-12,21.847333908081055,0.11106130748440243,0.32654139654942044,0.34011402124812634,0.03588479256034516
RENT3.SA,2021-01-12,59.656681060791016,0.47310698256690437,0.4339136781799626,1.0903251184690395,-0.05796322071719662
VALE3.SA,2021-01-12,57.326988220214844,0.5893400343746041,0.3349809276137411,1.7593241459231934,-0.06139729461004795
WEGE3.SA,2021-01-12,39.911041259765625,0.5090086270823581,0.43597305722227647,1.1675231270606825,-0.03408459212191417
ABEV3.SA,2021-01-13,12.405355453491211,0.12549741473785306,0.3772983544815806,0.332621155770187,-0.08098404069262832
B3SA3.SA,2021-01-13,16.685894012451172,0.07570940455181643,0.37956678394990273,0.1994626710060303,-0.03607113406233542
BBAS3.SA,2021-01-13,12.354933738708496,0.12602014139659845,0.328409640280012,0.3837285083627565,-0.10119839411344744
BBDC4.SA,2021-01-13,14.915295600891113,0.21518772355824675,0.3632012294208093,0.5924752069297863,-0.054761368432541535
ITUB4.SA,2021-01-13,19.918630599975586,0.1684781083005571,0.33874606097805726,0.49735813256134215,-0.12093555753900254
PETR4.SA,2021-01-13,8.118110656738281,0.2750889760296216,0.3912259229310814,0.7031460849236247,-0.02435654292956113
RADL3.SA,2021-01-13,21.847333908081055,0.11097214302459467,0.32654185702987915,0.3398404848737065,0.03189781649590828
RENT3.SA,2021-01-13,59.63149642944336,0.4975293383744173,0.4320390851977758,1.1515840937091648,-0.05840971865538458
VALE3.SA,2021-01-13,55.610469818115234,0.5747658477987325,0.3374045998590785,1.703491440362079,-0.0242152686615561
WEGE3.SA,2021-01-13,40.00409698486328,0.5083951950861516,0.4359770333617051,1.166105450936369,-0.039986997028845894
ABEV3.SA,2021-01-14,12.533853530883789,0.12155995216421263,0.3770606807014094,0.32238830083817394,-0.060885595940803006
B3SA3.SA,2021-01-14,16.56766700744629,0.05075920363568561,0.3789218552771607,0.1339569173136187,-0.042977568286537204
BBAS3.SA,2021-01-14,12.325322151184082,0.11833418601176776,0.328387289653275,0.3603494707018348,-0.10944962475734166
BBDC4.SA,2021-01-14,15.373719215393066,0.23098713467475104,0.36500349148399025,0.6328354113425859,-0.08367506666816371
ITUB4.SA,2021-01-14,20.51021957397461,0.18851280087219652,0.34086581779379066,0.5530410825359988,-0.1355274334429869
PETR4.SA,2021-01-14,8.201661109924316,0.26875445645871143,0.3908585800298475,0.6876002477371439,0.004753801279408831
RADL3.SA,2021-01-14,22.55292510986328,0.15979115296328267,0.3284357507951481,0.4865218009197409,-0.03283106516552281
RENT3.SA,2021-01-14,62.048641204833984,0.5324296622355068,0.4349925019881791,1.2239973328321312,-0.10848099240123943
VALE3.SA,2021-01-14,56.523643493652344,0.5813522074203451,0.33773526739739407,1.7213251429152665,-0.014826216376036316
WEGE3.SA,2021-01-14,39.82240676879883,0.49944562558271566,0.4361457103507246,1.145134788053031,-0.06587273647753833
ABEV3.SA,2021-01-15,12.294893264770508,0.1612533402224269,0.3684264910009181,0.437681177008591,-0.07272723746968113
B3SA3.SA,2021-01-15,16.073278427124023,0.021465898352658427,0.3813972243503353,0.05628226159543512,-0.030090742559623962
BBAS3.SA,2021-01-15,11.943652153015137,0.09688707500442839,0.33121728841747927,0.2925181697711024,-0.08374636602693408
